url,type
https://www.twitter.com,legitimate
https://www.openai.com,legitimate
https://facebook.com,legitimate
http://bonus-secure.top,phishing
http://secure-paypal-account.ru,phishing
http://free-signin-gift.top,phishing
http://account-login-security.club,phishing
https://flipkart.com/login,legitimate
http://banking-bonus-verify.info,phishing
https://google.com/support,legitimate
http://winner-login-security.xyz,phishing
https://www.stackoverflow.com,legitimate
http://verify-signin-now.xyz,phishing
https://github.com/home,legitimate
http://banking-signin-verify.ru,phishing
http://update-paypal-wallet.shop,phishing
http://secure-login-security.shop,phishing
https://stackoverflow.com/about,legitimate
http://login-winner.ru,phishing
https://github.com/dashboard,legitimate
http://secure-paypal-account.shop,phishing
https://linkedin.com/products,legitimate
https://stackoverflow.com/home,legitimate
https://www.github.com,legitimate
http://banking-free-verify.club,phishing
https://www.instagram.com,legitimate
http://banking-secure-verify.ru,phishing
http://secure-bonus-account.tk,phishing
http://free-verify-gift.xyz,phishing
http://update-security-wallet.xyz,phishing
https://apple.com/about,legitimate
http://winner-login-security.live,phishing
https://google.com/about,legitimate
https://www.github.com,legitimate
http://account-login-security.top,phishing
https://amazon.com/profile,legitimate
https://www.google.com,legitimate
https://linkedin.com/dashboard,legitimate
http://update-wallet-wallet.live,phishing
https://openai.com,legitimate
https://microsoft.com/profile,legitimate
http://verify-free-now.tk,phishing
http://confirm-wallet.live,phishing
http://update-wallet-wallet.shop,phishing
https://google.com/support,legitimate
http://secure-login-account.xyz,phishing
http://banking-free-verify.live,phishing
https://twitter.com/dashboard,legitimate
http://secure-signin-account.ru,phishing
http://free-banking-gift.info,phishing
https://amazon.com/home,legitimate
http://confirm-signin-signin.tk,phishing
http://paypal-login-security.xyz,phishing
http://secure-bonus-account.xyz,phishing
https://instagram.com/home,legitimate
http://update-security-wallet.info,phishing
https://facebook.com/login,legitimate
http://secure-confirm-account.ru,phishing
https://www.youtube.com,legitimate
https://github.com/support,legitimate
http://account-login.xyz,phishing
http://verify-free-now.top,phishing
http://secure-security-account.club,phishing
https://linkedin.com/dashboard,legitimate
https://stackoverflow.com,legitimate
https://youtube.com,legitimate
https://openai.com/about,legitimate
http://verify-confirm-now.club,phishing
https://google.com/login,legitimate
http://free-bonus-gift.shop,phishing
https://apple.com/dashboard,legitimate
http://update-login-wallet.tk,phishing
https://instagram.com/dashboard,legitimate
http://update-bonus-wallet.xyz,phishing
https://www.stackoverflow.com,legitimate
https://flipkart.com/profile,legitimate
http://confirm-free-signin.top,phishing
https://flipkart.com/home,legitimate
http://banking-update-verify.shop,phishing
http://verify-account-now.xyz,phishing
http://banking-bonus-verify.club,phishing
http://verify-banking-now.shop,phishing
http://free-paypal-gift.ru,phishing
https://github.com/profile,legitimate
http://verify-wallet-now.xyz,phishing
https://amazon.com/home,legitimate
http://banking-login-verify.club,phishing
https://amazon.com/home,legitimate
https://twitter.com/login,legitimate
https://www.amazon.com,legitimate
http://secure-gift-account.club,phishing
http://banking-banking-verify.shop,phishing
http://secure-update-account.live,phishing
http://free-signin-gift.tk,phishing
https://linkedin.com,legitimate
https://microsoft.com,legitimate
https://flipkart.com/products,legitimate
https://github.com/products,legitimate
http://free-wallet-gift.top,phishing
http://confirm-bonus-signin.tk,phishing
https://amazon.com/about,legitimate
https://youtube.com/about,legitimate
http://verify-winner-now.ru,phishing
https://amazon.com/about,legitimate
http://secure-account-account.ru,phishing
http://secure-paypal-account.xyz,phishing
http://secure-verify-account.live,phishing
https://microsoft.com/products,legitimate
https://openai.com/about,legitimate
http://banking-banking-verify.club,phishing
https://stackoverflow.com/support,legitimate
http://confirm-security-signin.info,phishing
http://confirm-security-signin.xyz,phishing
http://free-account-gift.tk,phishing
https://amazon.com/home,legitimate
http://update-signin.shop,phishing
http://update-banking-wallet.tk,phishing
https://twitter.com,legitimate
http://confirm-wallet-signin.xyz,phishing
https://twitter.com/support,legitimate
https://flipkart.com/login,legitimate
http://free-bonus-gift.shop,phishing
https://google.com/home,legitimate
https://wikipedia.org/login,legitimate
http://verify-wallet-now.shop,phishing
http://verify-confirm-now.club,phishing
http://signin-update.tk,phishing
https://youtube.com/products,legitimate
https://wikipedia.org/home,legitimate
https://amazon.com/profile,legitimate
http://banking-gift-verify.top,phishing
http://verify-account-now.tk,phishing
https://stackoverflow.com/login,legitimate
https://netflix.com/dashboard,legitimate
https://youtube.com/about,legitimate
https://facebook.com/products,legitimate
https://amazon.com/dashboard,legitimate
http://secure-login-security.club,phishing
http://verify-update-now.info,phishing
http://account-login.shop,phishing
http://bonus-login-security.ru,phishing
http://secure-wallet-account.info,phishing
http://free-winner-gift.info,phishing
https://github.com/login,legitimate
http://verify-wallet-now.xyz,phishing
http://free-login-gift.xyz,phishing
https://google.com/profile,legitimate
https://instagram.com/profile,legitimate
https://wikipedia.org/support,legitimate
https://github.com/support,legitimate
https://microsoft.com/products,legitimate
http://confirm-login-security.tk,phishing
https://www.github.com,legitimate
http://update-login-wallet.live,phishing
https://stackoverflow.com/products,legitimate
http://confirm-banking.club,phishing
http://update-verify-wallet.top,phishing
http://free-confirm-gift.info,phishing
https://flipkart.com/products,legitimate
https://stackoverflow.com/products,legitimate
https://google.com/profile,legitimate
http://security-login-security.shop,phishing
https://instagram.com/about,legitimate
https://netflix.com/about,legitimate
https://twitter.com/profile,legitimate
https://www.stackoverflow.com,legitimate
http://free-security-gift.tk,phishing
https://netflix.com/support,legitimate
http://secure-security-account.xyz,phishing
http://banking-security.tk,phishing
https://instagram.com/dashboard,legitimate
http://verify-account-now.top,phishing
https://wikipedia.org,legitimate
https://instagram.com,legitimate
https://microsoft.com/about,legitimate
https://www.openai.com,legitimate
https://github.com/about,legitimate
https://linkedin.com/products,legitimate
https://linkedin.com/login,legitimate
https://apple.com/profile,legitimate
https://twitter.com/login,legitimate
https://apple.com/about,legitimate
https://apple.com/products,legitimate
https://wikipedia.org/login,legitimate
https://github.com/dashboard,legitimate
https://youtube.com/about,legitimate
https://microsoft.com/dashboard,legitimate
https://linkedin.com/login,legitimate
https://stackoverflow.com/support,legitimate
http://free-login-security.top,phishing
http://free-signin-gift.live,phishing
http://secure-account-account.tk,phishing
http://update-login-security.info,phishing
https://github.com/support,legitimate
http://update-bonus-wallet.top,phishing
http://banking-winner-verify.ru,phishing
https://wikipedia.org/login,legitimate
https://wikipedia.org/about,legitimate
http://banking-winner-verify.live,phishing
http://banking-login-security.top,phishing
http://update-banking-wallet.top,phishing
https://flipkart.com/support,legitimate
http://free-secure-gift.info,phishing
http://confirm-paypal-signin.ru,phishing
http://secure-secure-account.club,phishing
https://instagram.com/home,legitimate
https://instagram.com/support,legitimate
https://amazon.com/products,legitimate
https://netflix.com/products,legitimate
https://flipkart.com/login,legitimate
http://verify-signin-now.info,phishing
https://amazon.com/about,legitimate
http://secure-banking-account.xyz,phishing
https://youtube.com/about,legitimate
http://verify-security-now.club,phishing
http://confirm-login-signin.xyz,phishing
https://stackoverflow.com/home,legitimate
https://twitter.com/about,legitimate
http://update-update-wallet.shop,phishing
http://free-login-gift.top,phishing
https://www.linkedin.com,legitimate
https://linkedin.com,legitimate
http://banking-login-verify.club,phishing
https://stackoverflow.com/dashboard,legitimate
http://verify-gift-now.shop,phishing
https://linkedin.com/home,legitimate
http://update-secure-wallet.xyz,phishing
http://update-winner.ru,phishing
http://secure-free-account.club,phishing
http://bonus-banking.info,phishing
https://flipkart.com/products,legitimate
https://twitter.com/profile,legitimate
https://flipkart.com,legitimate
http://banking-signin-verify.shop,phishing
https://www.github.com,legitimate
http://secure-update-account.info,phishing
https://instagram.com/support,legitimate
https://instagram.com/login,legitimate
http://verify-login-now.ru,phishing
http://secure-confirm-account.info,phishing
http://free-account-gift.club,phishing
http://free-wallet-gift.live,phishing
http://free-account-gift.xyz,phishing
https://twitter.com/home,legitimate
https://openai.com/products,legitimate
http://free-account-gift.ru,phishing
http://confirm-banking-signin.top,phishing
https://github.com/support,legitimate
https://linkedin.com/products,legitimate
https://stackoverflow.com/home,legitimate
http://update-wallet-wallet.ru,phishing
http://gift-login-security.info,phishing
http://secure-wallet-account.info,phishing
https://apple.com/about,legitimate
https://netflix.com/login,legitimate
http://update-account-wallet.xyz,phishing
http://confirm-gift-signin.info,phishing
http://verify-account-now.live,phishing
https://github.com,legitimate
https://openai.com,legitimate
https://google.com/home,legitimate
https://www.instagram.com,legitimate
http://paypal-login-security.tk,phishing
http://signin-signin.info,phishing
http://secure-banking-account.ru,phishing
https://linkedin.com/products,legitimate
https://flipkart.com,legitimate
http://secure-account-account.xyz,phishing
http://secure-confirm-account.tk,phishing
https://github.com/about,legitimate
http://confirm-paypal-signin.live,phishing
http://free-verify-gift.tk,phishing
https://youtube.com,legitimate
https://amazon.com/profile,legitimate
https://www.linkedin.com,legitimate
http://verify-verify-now.info,phishing
http://update-confirm-wallet.top,phishing
https://flipkart.com,legitimate
https://stackoverflow.com,legitimate
https://instagram.com/profile,legitimate
https://twitter.com/about,legitimate
https://wikipedia.org/products,legitimate
http://banking-free-verify.top,phishing
http://update-confirm-wallet.info,phishing
https://instagram.com/about,legitimate
http://secure-free.xyz,phishing
https://github.com/dashboard,legitimate
http://login-login-security.live,phishing
https://amazon.com/profile,legitimate
http://wallet-login-security.info,phishing
http://update-paypal-wallet.top,phishing
https://wikipedia.org/support,legitimate
http://confirm-login-security.shop,phishing
http://secure-bonus-account.tk,phishing
http://security-gift.live,phishing
http://verify-gift-now.club,phishing
https://twitter.com/support,legitimate
https://netflix.com/profile,legitimate
https://openai.com,legitimate
https://flipkart.com/about,legitimate
http://verify-login-security.top,phishing
http://login-login-security.top,phishing
https://microsoft.com/about,legitimate
https://flipkart.com/login,legitimate
https://github.com/home,legitimate
http://confirm-secure-signin.xyz,phishing
https://stackoverflow.com/products,legitimate
http://update-winner-wallet.top,phishing
https://facebook.com/about,legitimate
https://instagram.com/profile,legitimate
http://free-login-security.live,phishing
http://verify-gift-now.ru,phishing
https://www.openai.com,legitimate
https://stackoverflow.com/products,legitimate
https://netflix.com/home,legitimate
https://instagram.com/profile,legitimate
http://confirm-login-security.top,phishing
https://instagram.com/login,legitimate
https://facebook.com/products,legitimate
http://banking-signin-verify.live,phishing
https://openai.com/login,legitimate
http://update-free-wallet.xyz,phishing
https://google.com,legitimate
http://secure-wallet.tk,phishing
http://secure-winner-account.ru,phishing
https://amazon.com/home,legitimate
https://apple.com/support,legitimate
https://openai.com/home,legitimate
https://linkedin.com/about,legitimate
http://verify-free.ru,phishing
https://www.apple.com,legitimate
http://update-account-wallet.shop,phishing
https://twitter.com/home,legitimate
http://free-login-security.xyz,phishing
https://twitter.com/products,legitimate
https://instagram.com/about,legitimate
https://www.linkedin.com,legitimate
http://confirm-banking-signin.club,phishing
http://login-signin.live,phishing
https://twitter.com/dashboard,legitimate
https://netflix.com/home,legitimate
https://apple.com/dashboard,legitimate
https://facebook.com,legitimate
http://banking-banking-verify.club,phishing
http://secure-bonus-account.top,phishing
https://wikipedia.org/profile,legitimate
http://update-gift-wallet.shop,phishing
https://instagram.com/about,legitimate
http://free-wallet-gift.ru,phishing
https://amazon.com/login,legitimate
https://github.com/support,legitimate
http://secure-update-account.top,phishing
https://google.com/home,legitimate
http://free-verify-gift.top,phishing
https://flipkart.com/profile,legitimate
http://free-gift-gift.shop,phishing
https://instagram.com/about,legitimate
http://banking-signin-verify.xyz,phishing
https://netflix.com/products,legitimate
https://www.amazon.com,legitimate
http://free-security-gift.ru,phishing
http://banking-free-verify.club,phishing
http://wallet-login-security.shop,phishing
https://netflix.com/dashboard,legitimate
https://linkedin.com,legitimate
https://apple.com/products,legitimate
https://github.com/support,legitimate
https://netflix.com/about,legitimate
https://wikipedia.org/about,legitimate
http://free-free-gift.tk,phishing
https://twitter.com,legitimate
https://instagram.com/dashboard,legitimate
http://free-winner.ru,phishing
https://github.com/support,legitimate
https://google.com/dashboard,legitimate
http://free-bonus-gift.club,phishing
http://verify-login-security.live,phishing
http://secure-update-account.live,phishing
http://update-secure-wallet.shop,phishing
http://free-secure-gift.shop,phishing
http://confirm-security-signin.xyz,phishing
https://flipkart.com/support,legitimate
https://www.netflix.com,legitimate
https://apple.com,legitimate
https://netflix.com/login,legitimate
http://login-login-security.top,phishing
http://verify-login-security.club,phishing
https://facebook.com/about,legitimate
https://wikipedia.org/about,legitimate
https://linkedin.com/about,legitimate
http://update-gift-wallet.shop,phishing
https://google.com/support,legitimate
https://amazon.com/products,legitimate
http://verify-confirm-now.live,phishing
https://apple.com,legitimate
http://banking-secure-verify.ru,phishing
http://free-paypal-gift.live,phishing
http://update-paypal-wallet.info,phishing
https://netflix.com/about,legitimate
https://youtube.com/home,legitimate
https://twitter.com/products,legitimate
http://free-wallet-gift.tk,phishing
http://verify-paypal-now.xyz,phishing
https://amazon.com/login,legitimate
https://linkedin.com,legitimate
https://netflix.com/login,legitimate
http://confirm-secure-signin.club,phishing
http://confirm-verify-signin.top,phishing
https://instagram.com/login,legitimate
https://stackoverflow.com/products,legitimate
https://apple.com,legitimate
https://youtube.com/login,legitimate
https://facebook.com/login,legitimate
https://flipkart.com/support,legitimate
http://verify-bonus-now.live,phishing
https://openai.com/products,legitimate
https://stackoverflow.com/login,legitimate
http://account-signin.xyz,phishing
https://instagram.com/about,legitimate
http://banking-bonus-verify.ru,phishing
https://google.com,legitimate
http://free-winner-gift.live,phishing
https://linkedin.com/products,legitimate
https://netflix.com/home,legitimate
http://secure-update-account.top,phishing
https://linkedin.com/support,legitimate
https://github.com/profile,legitimate
https://microsoft.com/support,legitimate
https://netflix.com/products,legitimate
https://flipkart.com/support,legitimate
http://winner-login-security.club,phishing
https://instagram.com/profile,legitimate
https://openai.com,legitimate
https://amazon.com/products,legitimate
https://openai.com/dashboard,legitimate
https://flipkart.com/login,legitimate
http://free-gift-gift.tk,phishing
https://stackoverflow.com/support,legitimate
http://secure-login-security.info,phishing
http://banking-confirm-verify.ru,phishing
https://apple.com/profile,legitimate
https://flipkart.com/dashboard,legitimate
http://banking-bonus-verify.xyz,phishing
http://verify-security-now.live,phishing
https://facebook.com/dashboard,legitimate
https://youtube.com/profile,legitimate
http://free-confirm-gift.live,phishing
http://banking-secure-verify.top,phishing
https://wikipedia.org/support,legitimate
https://www.wikipedia.org,legitimate
http://secure-account-account.xyz,phishing
https://youtube.com/support,legitimate
https://twitter.com/home,legitimate
https://twitter.com/support,legitimate
https://microsoft.com/products,legitimate
http://verify-paypal-now.live,phishing
https://youtube.com/about,legitimate
http://secure-secure-account.tk,phishing
http://banking-update-verify.xyz,phishing
http://confirm-signin-signin.club,phishing
http://confirm-signin-signin.tk,phishing
https://apple.com/about,legitimate
http://free-update-gift.ru,phishing
https://stackoverflow.com/home,legitimate
https://www.openai.com,legitimate
http://banking-free-verify.info,phishing
http://update-security-wallet.club,phishing
https://netflix.com/dashboard,legitimate
http://banking-bonus-verify.xyz,phishing
http://confirm-verify-signin.ru,phishing
http://verify-verify-now.tk,phishing
http://banking-banking-verify.xyz,phishing
https://apple.com/home,legitimate
https://microsoft.com/about,legitimate
http://update-confirm-wallet.top,phishing
http://free-wallet-gift.info,phishing
http://confirm-signin-signin.tk,phishing
https://amazon.com/products,legitimate
http://banking-banking-verify.top,phishing
https://www.linkedin.com,legitimate
http://banking-banking.club,phishing
https://www.apple.com,legitimate
https://apple.com/support,legitimate
https://instagram.com/profile,legitimate
http://secure-login-account.shop,phishing
https://www.flipkart.com,legitimate
http://secure-free-account.tk,phishing
https://youtube.com/profile,legitimate
http://update-signin-wallet.tk,phishing
http://confirm-update-signin.ru,phishing
http://banking-signin-verify.top,phishing
https://instagram.com/support,legitimate
https://amazon.com,legitimate
https://www.google.com,legitimate
https://netflix.com/about,legitimate
http://paypal-login-security.ru,phishing
http://banking-login-verify.ru,phishing
https://linkedin.com/home,legitimate
https://microsoft.com/login,legitimate
http://update-gift-wallet.shop,phishing
https://www.youtube.com,legitimate
https://github.com/profile,legitimate
http://verify-secure-now.info,phishing
https://facebook.com/login,legitimate
https://instagram.com/dashboard,legitimate
https://flipkart.com/login,legitimate
http://free-bonus-gift.info,phishing
https://openai.com/products,legitimate
https://flipkart.com/about,legitimate
http://gift-free.shop,phishing
https://apple.com/products,legitimate
https://instagram.com,legitimate
http://secure-login-account.top,phishing
http://banking-secure-verify.tk,phishing
http://update-bonus-wallet.tk,phishing
https://flipkart.com,legitimate
https://facebook.com/products,legitimate
https://openai.com/about,legitimate
https://netflix.com,legitimate
http://update-paypal-wallet.club,phishing
https://flipkart.com/support,legitimate
https://apple.com/profile,legitimate
https://amazon.com/products,legitimate
https://instagram.com/dashboard,legitimate
http://secure-account-account.shop,phishing
http://free-free-gift.shop,phishing
http://paypal-bonus.info,phishing
http://verify-verify.top,phishing
https://apple.com/home,legitimate
http://secure-winner-account.live,phishing
http://secure-login-account.ru,phishing
https://wikipedia.org/home,legitimate
http://banking-signin-verify.shop,phishing
https://github.com/about,legitimate
https://stackoverflow.com/profile,legitimate
http://free-free-gift.xyz,phishing
https://linkedin.com/profile,legitimate
http://verify-account.live,phishing
http://login-login-security.live,phishing
https://youtube.com/profile,legitimate
http://verify-secure-now.ru,phishing
http://free-gift-gift.info,phishing
https://google.com/profile,legitimate
https://google.com/about,legitimate
http://verify-confirm-now.live,phishing
http://login-login-security.info,phishing
http://paypal-account.ru,phishing
http://secure-bonus-account.top,phishing
https://netflix.com/products,legitimate
http://security-login-security.xyz,phishing
https://linkedin.com/dashboard,legitimate
http://confirm-secure-signin.xyz,phishing
https://twitter.com/home,legitimate
http://confirm-verify-signin.ru,phishing
https://www.apple.com,legitimate
http://banking-signin-verify.tk,phishing
https://microsoft.com/dashboard,legitimate
https://microsoft.com/dashboard,legitimate
http://free-account-gift.ru,phishing
https://instagram.com/support,legitimate
https://www.apple.com,legitimate
http://verify-free.shop,phishing
http://banking-login-security.club,phishing
http://banking-wallet-verify.tk,phishing
http://free-banking-gift.xyz,phishing
https://github.com/login,legitimate
https://google.com/dashboard,legitimate
http://verify-signin-now.live,phishing
http://verify-login-security.tk,phishing
https://github.com,legitimate
http://paypal-secure.tk,phishing
http://confirm-update-signin.ru,phishing
http://confirm-winner.tk,phishing
http://verify-security-now.live,phishing
https://openai.com/home,legitimate
https://github.com/about,legitimate
http://free-login-security.top,phishing
https://github.com/about,legitimate
https://facebook.com/login,legitimate
https://netflix.com,legitimate
http://free-security-gift.ru,phishing
https://twitter.com/login,legitimate
https://wikipedia.org/home,legitimate
https://www.youtube.com,legitimate
http://free-banking-gift.tk,phishing
https://instagram.com/profile,legitimate
https://google.com/profile,legitimate
https://www.instagram.com,legitimate
http://confirm-security-signin.tk,phishing
http://signin-login-security.top,phishing
http://gift-security.tk,phishing
https://netflix.com/profile,legitimate
http://secure-banking-account.shop,phishing
http://update-secure-wallet.club,phishing
https://www.linkedin.com,legitimate
http://confirm-verify-signin.tk,phishing
https://stackoverflow.com/about,legitimate
http://verify-login-security.ru,phishing
http://secure-signin-account.tk,phishing
https://instagram.com/about,legitimate
http://update-bonus-wallet.tk,phishing
http://verify-paypal-now.xyz,phishing
https://facebook.com/home,legitimate
http://verify-confirm-now.shop,phishing
http://confirm-signin.shop,phishing
http://verify-update-now.tk,phishing
http://banking-account-verify.info,phishing
https://amazon.com,legitimate
http://secure-paypal-account.ru,phishing
https://flipkart.com/support,legitimate
https://youtube.com/products,legitimate
https://www.github.com,legitimate
http://confirm-confirm-signin.xyz,phishing
https://github.com/home,legitimate
https://wikipedia.org/home,legitimate
https://google.com/about,legitimate
http://banking-secure-verify.top,phishing
http://verify-login-security.ru,phishing
https://google.com/login,legitimate
http://confirm-login-security.shop,phishing
https://stackoverflow.com,legitimate
https://twitter.com,legitimate
https://google.com/dashboard,legitimate
http://banking-confirm.shop,phishing
https://google.com/profile,legitimate
http://secure-confirm.ru,phishing
http://free-winner-gift.info,phishing
https://amazon.com/profile,legitimate
http://confirm-secure-signin.info,phishing
http://free-account-gift.top,phishing
http://confirm-gift-signin.live,phishing
https://github.com/support,legitimate
https://amazon.com/about,legitimate
http://secure-login-security.info,phishing
https://github.com/login,legitimate
http://confirm-free.xyz,phishing
https://twitter.com/login,legitimate
https://stackoverflow.com/about,legitimate
http://verify-security.ru,phishing
https://www.facebook.com,legitimate
https://apple.com,legitimate
https://twitter.com/about,legitimate
https://github.com,legitimate
https://microsoft.com,legitimate
https://flipkart.com/support,legitimate
https://linkedin.com/dashboard,legitimate
https://google.com/login,legitimate
http://update-confirm-wallet.ru,phishing
http://free-verify-gift.xyz,phishing
http://secure-confirm-account.tk,phishing
http://update-bonus-wallet.club,phishing
https://wikipedia.org/dashboard,legitimate
http://update-account-wallet.live,phishing
https://microsoft.com,legitimate
http://free-update-gift.xyz,phishing
https://google.com,legitimate
http://paypal-login.tk,phishing
http://verify-secure-now.shop,phishing
https://twitter.com/dashboard,legitimate
https://github.com,legitimate
https://www.youtube.com,legitimate
https://wikipedia.org/home,legitimate
https://openai.com/home,legitimate
https://www.openai.com,legitimate
http://verify-winner-now.shop,phishing
https://microsoft.com/dashboard,legitimate
http://secure-login-security.xyz,phishing
https://youtube.com/home,legitimate
https://www.facebook.com,legitimate
http://update-winner-wallet.xyz,phishing
http://banking-secure-verify.top,phishing
https://github.com/products,legitimate
http://confirm-security-signin.live,phishing
https://apple.com/dashboard,legitimate
https://github.com/dashboard,legitimate
http://gift-banking.info,phishing
http://verify-signin-now.shop,phishing
https://twitter.com/about,legitimate
http://verify-account-now.top,phishing
https://www.microsoft.com,legitimate
http://confirm-gift-signin.live,phishing
http://free-free-gift.tk,phishing
https://youtube.com/about,legitimate
http://secure-security-account.tk,phishing
http://confirm-account-signin.club,phishing
http://update-login-wallet.top,phishing
https://microsoft.com/products,legitimate
https://apple.com/dashboard,legitimate
https://youtube.com/login,legitimate
https://flipkart.com/support,legitimate
http://free-banking-gift.info,phishing
https://www.youtube.com,legitimate
http://update-bonus-wallet.club,phishing
http://confirm-security-signin.info,phishing
http://banking-security-verify.shop,phishing
http://confirm-security-signin.shop,phishing
http://secure-secure-account.tk,phishing
https://amazon.com/dashboard,legitimate
http://verify-banking-now.top,phishing
http://secure-confirm-account.club,phishing
https://apple.com/products,legitimate
https://twitter.com/dashboard,legitimate
http://free-gift-gift.shop,phishing
https://facebook.com/dashboard,legitimate
https://www.netflix.com,legitimate
http://banking-confirm-verify.info,phishing
http://wallet-login-security.club,phishing
http://verify-account-now.info,phishing
http://confirm-signin-signin.tk,phishing
https://twitter.com/login,legitimate
https://apple.com/products,legitimate
https://flipkart.com/login,legitimate
https://google.com/products,legitimate
http://banking-wallet-verify.tk,phishing
http://banking-account-verify.top,phishing
http://security-login-security.tk,phishing
http://verify-paypal-now.shop,phishing
https://youtube.com/home,legitimate
https://www.flipkart.com,legitimate
https://wikipedia.org/support,legitimate
https://linkedin.com/home,legitimate
https://amazon.com/login,legitimate
http://free-verify-gift.top,phishing
http://free-verify-gift.ru,phishing
https://instagram.com,legitimate
https://instagram.com/about,legitimate
https://linkedin.com/home,legitimate
https://facebook.com/profile,legitimate
http://secure-signin-account.shop,phishing
http://verify-account.tk,phishing
http://update-free-wallet.xyz,phishing
http://update-update-wallet.tk,phishing
https://apple.com/login,legitimate
http://confirm-login-security.shop,phishing
http://verify-wallet-now.tk,phishing
http://banking-verify-verify.top,phishing
https://linkedin.com/about,legitimate
https://youtube.com/support,legitimate
http://free-security-gift.live,phishing
https://github.com/products,legitimate
https://github.com,legitimate
http://secure-paypal-account.club,phishing
https://microsoft.com/profile,legitimate
https://github.com/products,legitimate
http://secure-bonus-account.club,phishing
http://banking-banking-verify.tk,phishing
http://free-winner-gift.tk,phishing
http://verify-confirm.xyz,phishing
http://verify-account-now.xyz,phishing
http://update-free-wallet.top,phishing
http://verify-account-now.info,phishing
https://microsoft.com/support,legitimate
https://www.github.com,legitimate
http://confirm-secure-signin.club,phishing
https://flipkart.com/login,legitimate
http://confirm-signin-signin.live,phishing
https://google.com/home,legitimate
http://free-signin-gift.tk,phishing
http://secure-update-account.live,phishing
http://verify-paypal-now.top,phishing
https://facebook.com,legitimate
https://www.amazon.com,legitimate
https://stackoverflow.com/about,legitimate
https://youtube.com/login,legitimate
https://openai.com/products,legitimate
http://secure-winner.club,phishing
http://confirm-bonus.info,phishing
https://youtube.com/home,legitimate
https://www.twitter.com,legitimate
http://banking-gift-verify.ru,phishing
https://twitter.com/login,legitimate
http://banking-confirm-verify.shop,phishing
http://secure-login-account.ru,phishing
http://confirm-security-signin.club,phishing
https://github.com/dashboard,legitimate
https://flipkart.com/products,legitimate
http://update-wallet-wallet.ru,phishing
https://linkedin.com/home,legitimate
https://openai.com/profile,legitimate
https://netflix.com/support,legitimate
https://www.twitter.com,legitimate
http://confirm-update-signin.xyz,phishing
https://facebook.com/about,legitimate
https://stackoverflow.com/products,legitimate
http://security-login-security.shop,phishing
http://update-verify-wallet.shop,phishing
http://free-signin-gift.shop,phishing
http://update-update-wallet.live,phishing
http://banking-paypal-verify.club,phishing
https://instagram.com/products,legitimate
https://www.github.com,legitimate
https://microsoft.com/login,legitimate
http://update-account-wallet.ru,phishing
http://free-wallet-gift.xyz,phishing
https://twitter.com/profile,legitimate
http://free-free-gift.club,phishing
http://secure-security-account.xyz,phishing
https://www.amazon.com,legitimate
https://github.com/login,legitimate
http://login-account.live,phishing
https://openai.com/home,legitimate
http://secure-free-account.xyz,phishing
https://stackoverflow.com,legitimate
https://apple.com/login,legitimate
http://banking-login-verify.tk,phishing
https://openai.com,legitimate
https://netflix.com/home,legitimate
http://banking-account-verify.tk,phishing
https://facebook.com/support,legitimate
https://microsoft.com/support,legitimate
http://confirm-login-security.tk,phishing
http://free-confirm.tk,phishing
https://netflix.com/about,legitimate
http://security-login.shop,phishing
http://secure-account-account.live,phishing
https://www.youtube.com,legitimate
https://amazon.com/about,legitimate
https://google.com/products,legitimate
https://linkedin.com/home,legitimate
http://update-login-security.top,phishing
http://secure-security-account.club,phishing
http://confirm-login-signin.xyz,phishing
https://amazon.com/profile,legitimate
https://facebook.com/login,legitimate
https://instagram.com/home,legitimate
http://verify-winner-now.info,phishing
http://verify-gift-now.info,phishing
https://facebook.com/about,legitimate
https://openai.com/about,legitimate
http://banking-wallet-verify.ru,phishing
https://linkedin.com,legitimate
https://microsoft.com/dashboard,legitimate
http://free-signin-gift.shop,phishing
https://github.com/support,legitimate
https://stackoverflow.com/dashboard,legitimate
http://gift-confirm.live,phishing
https://microsoft.com/dashboard,legitimate
http://banking-security-verify.live,phishing
https://flipkart.com/support,legitimate
https://instagram.com/login,legitimate
https://linkedin.com/about,legitimate
https://github.com,legitimate
http://verify-wallet-now.top,phishing
https://twitter.com/home,legitimate
http://banking-gift-verify.ru,phishing
http://security-login-security.ru,phishing
http://bonus-banking.xyz,phishing
http://verify-confirm-now.top,phishing
https://github.com/profile,legitimate
http://free-login-gift.club,phishing
https://linkedin.com/profile,legitimate
https://netflix.com/home,legitimate
http://login-confirm.club,phishing
https://netflix.com/about,legitimate
https://flipkart.com/home,legitimate
http://confirm-free-signin.xyz,phishing
https://apple.com/login,legitimate
http://free-paypal.xyz,phishing
http://bonus-login-security.ru,phishing
http://free-free-gift.ru,phishing
http://banking-update-verify.live,phishing
http://banking-paypal-verify.live,phishing
https://apple.com/home,legitimate
https://instagram.com/products,legitimate
https://google.com/about,legitimate
http://verify-banking-now.ru,phishing
https://youtube.com/login,legitimate
http://banking-gift-verify.info,phishing
https://stackoverflow.com/dashboard,legitimate
http://update-gift-wallet.live,phishing
http://paypal-login-security.live,phishing
http://update-free-wallet.ru,phishing
http://free-bonus-gift.live,phishing
https://linkedin.com/products,legitimate
http://banking-security-verify.ru,phishing
http://secure-banking-account.info,phishing
http://update-wallet-wallet.live,phishing
http://free-gift-gift.club,phishing
https://apple.com/profile,legitimate
